,Symbol,Type,Freq,Emp.p_value,q_value
1000000195_Act,PID::WNT-NONCANONICAL-PATHWAY,Act,0.49846153846153846,0.561,1.0
1000000224_Act,OncoSig::CAHOY-OLIGODENDROCUTIC,Act,0.7538461538461538,0.733,1.0
1000000223_Act,OncoSig::CAHOY-NEURONAL,Act,0.7784615384615384,0.563,1.0
1000000222_Act,OncoSig::CAHOY-ASTROGLIAL,Act,0.676923076923077,0.997,1.0
1000000221_Act,OncoSig::CAHOY-ASTROCYTIC,Act,0.7169230769230769,0.966,1.0
1000000220_Act,OncoSig::BRCA1-DN.V1-UP,Act,0.8,0.829,1.0
1000000219_Act,OncoSig::BRCA1-DN.V1-DN,Act,0.7292307692307692,1.0,1.0
1000000218_Act,OncoSig::BMI1-DN-MEL18-DN.V1-UP,Act,0.803076923076923,0.929,1.0
1000000217_Act,OncoSig::BMI1-DN-MEL18-DN.V1-DN,Act,0.76,1.0,1.0
1000000216_Act,OncoSig::BMI1-DN.V1-UP,Act,0.7938461538461539,0.962,1.0
1000000215_Act,OncoSig::BMI1-DN.V1-DN,Act,0.7169230769230769,1.0,1.0
1000000209_Act,OncoSig::BCAT.100-UP.V1-DN,Act,0.4646153846153846,0.939,1.0
1000000208_Act,OncoSig::ATM-DN.V1-UP,Act,0.796923076923077,0.957,1.0
1000000206_Act,OncoSig::ATF2-UP.V1-UP,Act,0.76,1.0,1.0
1000000205_Act,OncoSig::ATF2-UP.V1-DN,Act,0.8276923076923077,0.978,1.0
1000000204_Act,OncoSig::ATF2-S-UP.V1-UP,Act,0.8646153846153846,0.806,1.0
1000000203_Act,OncoSig::ATF2-S-UP.V1-DN,Act,0.8461538461538461,0.916,1.0
1000000202_Act,OncoSig::ALK-DN.V1-UP,Act,0.7538461538461538,0.999,1.0
1000000200_Act,OncoSig::AKT-UP-MTOR-DN.V1-UP,Act,0.7538461538461538,1.0,1.0
1000000199_Act,OncoSig::AKT-UP-MTOR-DN.V1-DN,Act,0.8061538461538461,1.0,1.0
1000000198_Act,OncoSig::AKT-UP.V1-UP,Act,0.72,1.0,1.0
1000000197_Act,OncoSig::AKT-UP.V1-DN,Act,0.7938461538461539,0.999,1.0
1000000194_Act,PID::WNT-CANONICAL-PATHWAY,Act,0.41846153846153844,0.336,1.0
1000000153_Act,PID::RAS-PATHWAY,Act,0.52,0.321,1.0
1000000151_Act,PID::RAC1-REG-PATHWAY,Act,0.5938461538461538,0.246,1.0
1000000150_Act,PID::RAC1-PATHWAY,Act,0.5846153846153846,0.891,1.0
1000000101_Act,PID::INSULIN-GLUCOSE-PATHWAY,Act,0.40307692307692305,0.821,1.0
1000000100_Act,PID::ILK-PATHWAY,Act,0.56,0.793,1.0
1000000097_Act,PID::IL6-7-PATHWAY,Act,0.6123076923076923,0.477,1.0
1000000096_Act,PID::IL5-PATHWAY,Act,0.3076923076923077,0.511,1.0
